mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0049436092376708984,4.9410776558071864e-05,0.0,0.0,0,0.94,rbf,"{'C': 0, 'gamma': 0.94, 'kernel': 'rbf'}",,,,,,,,9965
0.004893016815185547,1.50942875864062e-05,0.0,0.0,0,0.95,rbf,"{'C': 0, 'gamma': 0.95, 'kernel': 'rbf'}",,,,,,,,9966
0.004940843582153321,5.351689390312713e-05,0.0,0.0,0,0.96,rbf,"{'C': 0, 'gamma': 0.96, 'kernel': 'rbf'}",,,,,,,,9967
0.004924345016479492,4.004989327069117e-05,0.0,0.0,0,0.97,rbf,"{'C': 0, 'gamma': 0.97, 'kernel': 'rbf'}",,,,,,,,9968
0.005767679214477539,0.0012407596578793815,0.0,0.0,0,0.98,rbf,"{'C': 0, 'gamma': 0.98, 'kernel': 'rbf'}",,,,,,,,9969
0.004899740219116211,1.4524369042276181e-05,0.0,0.0,0,0.99,rbf,"{'C': 0, 'gamma': 0.99, 'kernel': 'rbf'}",,,,,,,,9970
0.017892837524414062,0.00028875342542376343,0.011954593658447265,0.0005279245568150773,10,0.0,rbf,"{'C': 10, 'gamma': 0.0, 'kernel': 'rbf'}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,9802
0.015560007095336914,0.00029178618356158844,0.00943760871887207,0.00014090585627854647,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8857142857142857,0.8714285714285714,0.9142857142857143,0.9,0.9420289855072463,0.9026915113871634,0.02430927498281483,3820
0.014942598342895509,0.00026851125048891745,0.009105253219604491,0.0002766176454218511,10,0.02,rbf,"{'C': 10, 'gamma': 0.02, 'kernel': 'rbf'}",0.8714285714285714,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.9855072463768116,0.9313871635610766,0.03652788876080898,254
0.014549541473388671,0.0003302484241774009,0.008587455749511719,0.00013060783023771352,10,0.03,rbf,"{'C': 10, 'gamma': 0.03, 'kernel': 'rbf'}",0.8714285714285714,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9565217391304348,0.9370186335403726,0.033246005226898044,99
0.014665651321411132,0.000380014307457499,0.008665847778320312,0.00023116160522979834,10,0.04,rbf,"{'C': 10, 'gamma': 0.04, 'kernel': 'rbf'}",0.8714285714285714,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9420289855072463,0.9369772256728778,0.03449715261791601,101
0.014853286743164062,0.00021154924456283022,0.008697700500488282,0.00014808365081024798,10,0.05,rbf,"{'C': 10, 'gamma': 0.05, 'kernel': 'rbf'}",0.8714285714285714,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9283643892339544,0.029968827885363092,400
0.014792728424072265,0.0005226414213601485,0.008604145050048828,0.00022880953401769924,10,0.06,rbf,"{'C': 10, 'gamma': 0.06, 'kernel': 'rbf'}",0.8714285714285714,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9283643892339544,0.029968827885363092,400
0.015425777435302735,0.0016620730516262517,0.00857400894165039,0.0002365146913582862,10,0.07,rbf,"{'C': 10, 'gamma': 0.07, 'kernel': 'rbf'}",0.8571428571428571,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.8985507246376812,0.9197101449275362,0.03697340000009481,1389
