mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_random_state,param_shuffle,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11235189437866211,0.005524130762711479,0.002859687805175781,9.353303981136183e-06,relu,0.0001,"(100, 40)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.014637197962043531,564
0.12723007202148437,0.018365445374377593,0.0028617382049560547,6.445244022027288e-06,relu,0.0001,"(100, 40)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.939751552795031,0.02314029318036916,698
0.1776179313659668,0.05865317531713497,0.0028789997100830077,2.4104389543828267e-05,relu,0.0001,"(100, 40)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.014695768264827179,712
0.16679210662841798,0.05419029405742235,0.0028708934783935546,8.0097288507828e-06,relu,0.0001,"(100, 40)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.927536231884058,0.9483643892339544,0.021577671139186207,587
0.16747217178344725,0.0595439632624641,0.0028605937957763674,1.4533289444108516e-05,relu,0.0001,"(100, 40)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9428571428571428,0.9420289855072463,0.9426915113871634,0.015652721626575498,660
0.13752665519714355,0.062193288831930434,0.0028650760650634766,4.037659288409529e-06,relu,0.0001,"(100, 40)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 40), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.8714285714285714,0.9714285714285714,0.9420289855072463,0.9398343685300207,0.03657784547778521,685
0.3362391948699951,0.012980777001322765,0.002831697463989258,6.211707713883234e-06,relu,0.0001,"(100, 20)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.9598343685300208,0.010957839325229103,239
0.25065064430236816,0.010127813868949996,0.0028347492218017576,9.304313687116109e-06,relu,0.0001,"(100, 20)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9569358178053831,0.016028107799018435,357
0.18565988540649414,0.00847187850160216,0.0028392314910888673,4.906095930821221e-06,relu,0.0001,"(100, 20)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9540786749482402,0.01698146692465118,449
0.13715858459472657,0.004659082952803976,0.0028319358825683594,6.9804139309560025e-06,relu,0.0001,"(100, 20)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.01296562258325968,325
0.10838212966918945,0.0029389004286057684,0.00282135009765625,8.042307860097236e-06,relu,0.0001,"(100, 20)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.015651187980384423,266
0.09804692268371581,0.005900618979037257,0.0028272628784179687,1.0854305305622517e-05,relu,0.0001,"(100, 20)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9483643892339544,0.01485590564749236,587
0.09766349792480469,0.013930014040827263,0.0028589248657226564,4.732411209901587e-05,relu,0.0001,"(100, 20)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.11596283912658692,0.027371074680914695,0.0028487205505371093,1.532540086868337e-05,relu,0.0001,"(100, 20)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9483643892339544,0.01485590564749236,587
0.17691383361816407,0.06421243482421371,0.002859830856323242,3.7757554807337103e-06,relu,0.0001,"(100, 20)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.9484057971014492,0.023254637740135854,564
0.1360018730163574,0.049241845720532286,0.0028386592864990236,5.650872408685894e-06,relu,0.0001,"(100, 20)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.8857142857142857,0.9571428571428572,0.9420289855072463,0.9398343685300207,0.02768592076070729,685
0.13365573883056642,0.05900664914724655,0.0028241157531738283,8.15572774276846e-06,relu,0.0001,"(100, 20)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.8857142857142857,0.9571428571428572,0.9130434782608695,0.9340372670807453,0.030937413721311462,730
0.34346718788146974,0.0102654694400904,0.002822589874267578,1.442651101549533e-05,relu,0.0001,"(100, 15)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.9598343685300208,0.021133027585332764,239
0.25189619064331054,0.0068388333786525805,0.0028257369995117188,7.987556155005792e-06,relu,0.0001,"(100, 15)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.018203644555252717,325
0.18880314826965333,0.007285421184507875,0.002823162078857422,5.640804210529372e-06,relu,0.0001,"(100, 15)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9598343685300208,0.014202355288428819,239
0.14255247116088868,0.015342662117400013,0.0028444766998291016,1.8326062344382122e-05,relu,0.0001,"(100, 15)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.954120082815735,0.010871122830327137,411
0.10998926162719727,0.007758639166037554,0.002832174301147461,1.9214230060483192e-05,relu,0.0001,"(100, 15)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.09211983680725097,0.0033454053088232388,0.002829456329345703,1.1457594217544296e-05,relu,0.0001,"(100, 15)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.10202999114990234,0.014625072677781206,0.002830696105957031,1.002084377798342e-05,relu,0.0001,"(100, 15)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9483229813664596,0.019819018338594882,604
0.1547098159790039,0.057424684245316826,0.0028322696685791015,8.885819181955976e-06,relu,0.0001,"(100, 15)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.927536231884058,0.9483643892339544,0.021577671139186207,587
0.17178568840026856,0.06326714190546694,0.0028391361236572267,9.011339214999948e-06,relu,0.0001,"(100, 15)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9483229813664596,0.019819018338594882,604
0.15474395751953124,0.07394880498287254,0.0028350353240966797,4.808731931869014e-06,relu,0.0001,"(100, 15)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.927536231884058,0.9512215320910974,0.019625145111770957,518
0.23395881652832032,0.07934434390173317,0.002830696105957031,5.803717453508605e-06,relu,0.0001,"(100, 15)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9397929606625258,0.01680639191709229,691
0.310855770111084,0.013873517742675652,0.002876567840576172,9.829555922972666e-06,relu,0.0001,"(80, 100)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9656314699792962,0.019354357967205763,7
0.22957978248596192,0.010671309483571917,0.002880096435546875,1.327287172142548e-05,relu,0.0001,"(80, 100)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.018203644555252717,325
0.171402645111084,0.009638529844930268,0.00287933349609375,1.629597528524048e-05,relu,0.0001,"(80, 100)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9570186335403725,0.012779946484086152,316
0.13274521827697755,0.0042362650771759535,0.002871084213256836,5.233056990935878e-06,relu,0.0001,"(80, 100)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.951262939958592,0.01155687573099088,500
0.11222734451293945,0.0034424619746691353,0.0028593063354492186,1.0576114877285685e-05,relu,0.0001,"(80, 100)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8985507246376812,0.9425672877846789,0.02442558813575628,679
0.11854047775268554,0.01389111989097251,0.003034543991088867,0.0002960564143608855,relu,0.0001,"(80, 100)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9483643892339544,0.01485590564749236,587
0.13951873779296875,0.02733271634237266,0.002875661849975586,1.2271124247559181e-05,relu,0.0001,"(80, 100)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.16752820014953612,0.06851095098435712,0.002910137176513672,3.643079577678327e-05,relu,0.0001,"(80, 100)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.927536231884058,0.9312215320910973,0.024605612687566482,739
0.19672279357910155,0.08237334075670934,0.002922534942626953,7.2957643479803145e-06,relu,0.0001,"(80, 100)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9565217391304348,0.9598757763975156,0.005781404361848476,169
0.25675649642944337,0.07859759639164147,0.002919912338256836,1.1921882591250611e-05,relu,0.0001,"(80, 100)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9565217391304348,0.9484472049689441,0.011337743313395918,557
0.2105311393737793,0.04860509691413106,0.0029041290283203123,1.7019413036122927e-05,relu,0.0001,"(80, 100)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.8840579710144928,0.9339544513457557,0.02710460450405449,737
0.3013745307922363,0.01472796455633447,0.002856731414794922,1.184438929402754e-05,relu,0.0001,"(80, 80)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.016603780386000428,114
0.22699790000915526,0.010312849577442008,0.0028512954711914064,6.047378106112552e-06,relu,0.0001,"(80, 80)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.016603780386000428,114
0.16850967407226564,0.00748747643534184,0.002845907211303711,5.970184030872169e-06,relu,0.0001,"(80, 80)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.016603780386000428,114
0.13157958984375,0.00557188652153158,0.0028390407562255858,6.683209169558327e-06,relu,0.0001,"(80, 80)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9570600414078676,0.015574313118422698,257
0.10849413871765137,0.0034314581715797726,0.002855396270751953,9.704075505764009e-06,relu,0.0001,"(80, 80)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.014637197962043531,564
0.11124873161315918,0.011565120608925122,0.002851724624633789,5.314114271451963e-06,relu,0.0001,"(80, 80)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9483643892339544,0.01485590564749236,587
0.1415255546569824,0.046314526695544846,0.00285491943359375,1.312177539306865e-05,relu,0.0001,"(80, 80)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.19386887550354004,0.07309277013004876,0.0028765201568603516,1.197326615284893e-05,relu,0.0001,"(80, 80)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9130434782608695,0.9426086956521738,0.016104094087510314,670
0.17075080871582032,0.06609238131058531,0.0028580188751220702,1.1629940007332842e-05,relu,0.0001,"(80, 80)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9857142857142858,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9569772256728779,0.015803164937213007,325
0.1884833335876465,0.060421937586319856,0.0028593063354492186,1.2378861612774084e-05,relu,0.0001,"(80, 80)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9,0.9571428571428572,0.9420289855072463,0.9426915113871637,0.022133812448440447,658
0.163436222076416,0.07029552414397659,0.0028406620025634766,8.967328144840773e-06,relu,0.0001,"(80, 80)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9420289855072463,0.9484057971014492,0.019429690432492736,564
0.29142284393310547,0.012475532751395166,0.0028402328491210936,7.0265154867646455e-06,relu,0.0001,"(80, 60)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.018203644555252717,325
0.21548261642456054,0.010939118526156267,0.0028397560119628905,8.33906259105651e-06,relu,0.0001,"(80, 60)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.015651187980384423,266
0.16017599105834962,0.007985174318838776,0.002837657928466797,6.882000915055536e-06,relu,0.0001,"(80, 60)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.12447037696838378,0.004567083541341726,0.0028312206268310547,3.9980456955441635e-06,relu,0.0001,"(80, 60)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.10487337112426758,0.002795524722033283,0.0028392791748046873,1.191081571749182e-05,relu,0.0001,"(80, 60)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.954120082815735,0.010871122830327137,411
0.1113851547241211,0.013806701924131606,0.0029878139495849608,0.00021976163951714016,relu,0.0001,"(80, 60)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9540786749482402,0.014378371460349657,449
0.15934090614318847,0.057108403438148776,0.005816125869750976,0.0014556349797860202,relu,0.0001,"(80, 60)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9483229813664596,0.019819018338594882,604
0.21060690879821778,0.07946187231000926,0.00658259391784668,0.0001063654303475628,relu,0.0001,"(80, 60)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9130434782608695,0.939751552795031,0.01929268934988043,698
