mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04625716209411621,0.007851108054623981,0.006148529052734375,1.2115230185416374e-05,0.0517947467923121,50000,none,74,newton-cg,"{'C': 0.0517947467923121, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022478151321411132,0.0015660298218364264,0.006141281127929688,2.0926361460049554e-05,0.0517947467923121,50000,none,74,lbfgs,"{'C': 0.0517947467923121, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.835442209243775,1.9890419967520632,0.004957246780395508,0.0006174374032524695,0.0517947467923121,50000,none,74,sag,"{'C': 0.0517947467923121, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.01905083656311035,0.0005559260155646865,0.006004953384399414,2.5638412602175005e-05,0.07196856730011518,50000,l2,74,newton-cg,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.014264059066772462,0.0003678423769099584,0.006145668029785156,3.304223467507585e-05,0.07196856730011518,50000,l2,74,lbfgs,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.04360108375549317,0.001996644212832836,0.0061356544494628905,6.655936216893859e-06,0.07196856730011518,50000,l2,74,sag,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.04622406959533691,0.007911423024652106,0.006151056289672852,9.893193232283178e-06,0.07196856730011518,50000,none,74,newton-cg,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022518730163574217,0.0016399430213670152,0.006142663955688477,4.2060281018623025e-05,0.07196856730011518,50000,none,74,lbfgs,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.812259817123413,2.01243245591825,0.0045337677001953125,0.00012847182424831184,0.07196856730011518,50000,none,74,sag,"{'C': 0.07196856730011518, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.019882678985595703,0.001354306404461385,0.005990314483642578,2.6153290145129895e-05,0.1,50000,l2,74,newton-cg,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.014560461044311523,0.0003777405131529439,0.00615382194519043,1.1843429418075232e-05,0.1,50000,l2,74,lbfgs,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.0444129467010498,0.001218776762430468,0.005989885330200196,8.04381462680388e-05,0.1,50000,l2,74,sag,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8571428571428571,0.8714285714285714,0.8857142857142857,0.8857142857142857,0.9130434782608695,0.8826086956521738,0.018542219286504628,256
0.046084260940551756,0.007883765666085738,0.005968141555786133,1.4311788909367031e-05,0.1,50000,none,74,newton-cg,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022380876541137695,0.0015015703975032764,0.0061531543731689455,1.2000201815186967e-05,0.1,50000,none,74,lbfgs,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.871662569046021,2.074235953334573,0.004571390151977539,0.0001852512911940091,0.1,50000,none,74,sag,"{'C': 0.1, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.01989855766296387,0.00035720799275812116,0.0059508800506591795,2.878453878934206e-06,0.13894954943731375,50000,l2,74,newton-cg,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.9130434782608695,0.8883229813664595,0.02258137725692323,253
0.014657211303710938,0.0007995146192671407,0.006157302856445312,2.373557241918178e-05,0.13894954943731375,50000,l2,74,lbfgs,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.9130434782608695,0.8883229813664595,0.02258137725692323,253
0.046442508697509766,0.002309181280747914,0.0061302661895751955,2.3568204146419162e-05,0.13894954943731375,50000,l2,74,sag,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.9130434782608695,0.8883229813664595,0.02258137725692323,253
0.04643335342407227,0.00791994229059805,0.006170892715454101,2.1180159742137904e-05,0.13894954943731375,50000,none,74,newton-cg,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022483110427856445,0.0015568528823912912,0.006142330169677734,1.717898100309761e-05,0.13894954943731375,50000,none,74,lbfgs,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.862575054168701,2.0777950880415297,0.004838275909423828,0.0007535143872074554,0.13894954943731375,50000,none,74,sag,"{'C': 0.13894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.019577789306640624,0.0010235406667221097,0.005992507934570313,4.085178341359428e-05,0.19306977288832497,50000,l2,74,newton-cg,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.927536231884058,0.8912215320910972,0.026207483900711873,250
0.014709663391113282,0.00045306793433671426,0.006228446960449219,4.313518587982503e-05,0.19306977288832497,50000,l2,74,lbfgs,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.927536231884058,0.8912215320910972,0.026207483900711873,250
0.0511441707611084,0.006168708185381745,0.00813608169555664,0.0037815306388830345,0.19306977288832497,50000,l2,74,sag,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.8857142857142857,0.927536231884058,0.8912215320910972,0.026207483900711873,250
0.048550987243652345,0.0043308873051665295,0.007978057861328125,0.0035991310300796282,0.19306977288832497,50000,none,74,newton-cg,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022505664825439455,0.0015553707024813096,0.0061859130859375,2.639912797146968e-05,0.19306977288832497,50000,none,74,lbfgs,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.787583303451538,2.0400820221674523,0.004603147506713867,0.00012718302729768755,0.19306977288832497,50000,none,74,sag,"{'C': 0.19306977288832497, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.020394182205200194,0.00041585735403207286,0.005992794036865234,3.063343823899449e-05,0.2682695795279725,50000,l2,74,newton-cg,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.9,0.927536231884058,0.8940786749482401,0.026230045641105842,197
0.014745330810546875,0.00033894444547588316,0.00624232292175293,1.8340820875787846e-05,0.2682695795279725,50000,l2,74,lbfgs,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.9,0.927536231884058,0.8940786749482401,0.026230045641105842,197
0.04957265853881836,0.0029342525361830013,0.006262779235839844,3.9410814687345184e-05,0.2682695795279725,50000,l2,74,sag,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8571428571428571,0.8714285714285714,0.9142857142857143,0.9,0.927536231884058,0.8940786749482401,0.026230045641105842,197
0.0463660717010498,0.007920594230950631,0.006180620193481446,3.967606091356166e-05,0.2682695795279725,50000,none,74,newton-cg,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022609996795654296,0.0015873614956214259,0.006267452239990234,2.5221305216830327e-05,0.2682695795279725,50000,none,74,lbfgs,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.7429454803466795,1.9608816988117692,0.0044597148895263675,0.00018476622163460013,0.2682695795279725,50000,none,74,sag,"{'C': 0.2682695795279725, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.021679782867431642,0.00038738083451669153,0.005971002578735352,4.461279889865469e-05,0.3727593720314938,50000,l2,74,newton-cg,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9,0.8714285714285714,0.9285714285714286,0.9142857142857143,0.927536231884058,0.9083643892339545,0.021190392747491474,194
0.015002107620239258,0.0003973232451530673,0.006169462203979492,8.463825977957292e-06,0.3727593720314938,50000,l2,74,lbfgs,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9,0.8714285714285714,0.9285714285714286,0.9142857142857143,0.927536231884058,0.9083643892339545,0.021190392747491474,194
0.0501823902130127,0.0010944792134904117,0.006024408340454102,7.932475276523498e-05,0.3727593720314938,50000,l2,74,sag,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9,0.8714285714285714,0.9285714285714286,0.9142857142857143,0.927536231884058,0.9083643892339545,0.021190392747491474,194
0.04639201164245606,0.007894963520843746,0.0060542583465576175,2.58596137229285e-05,0.3727593720314938,50000,none,74,newton-cg,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022499465942382814,0.0015431107667970912,0.006196260452270508,3.629385504386764e-05,0.3727593720314938,50000,none,74,lbfgs,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.649658155441284,1.9645940165290605,0.00446467399597168,0.00016663056583861587,0.3727593720314938,50000,none,74,sag,"{'C': 0.3727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.02131643295288086,0.0004379394212635284,0.005987310409545898,4.132794717397656e-05,0.5179474679231207,50000,l2,74,newton-cg,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.8857142857142857,0.9285714285714286,0.9285714285714286,0.9420289855072463,0.9198343685300208,0.01918458273914532,183
0.015819740295410157,0.0004713112696880275,0.006248569488525391,1.9799137831851636e-05,0.5179474679231207,50000,l2,74,lbfgs,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.8857142857142857,0.9285714285714286,0.9285714285714286,0.9420289855072463,0.9198343685300208,0.01918458273914532,183
0.05142216682434082,0.002780985125704815,0.006056880950927735,1.3003411378561933e-05,0.5179474679231207,50000,l2,74,sag,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.8857142857142857,0.9285714285714286,0.9285714285714286,0.9420289855072463,0.9198343685300208,0.01918458273914532,183
0.04649639129638672,0.008040460055804596,0.006060409545898438,1.5626441853650008e-05,0.5179474679231207,50000,none,74,newton-cg,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022644710540771485,0.001558553724960105,0.006265115737915039,1.2591029404541915e-05,0.5179474679231207,50000,none,74,lbfgs,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.654282474517823,1.9790835597199627,0.004989194869995117,0.0005582526588833261,0.5179474679231207,50000,none,74,sag,"{'C': 0.5179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.02099742889404297,0.0005945859678191337,0.0061778068542480465,6.670517256284786e-05,0.7196856730011514,50000,l2,74,newton-cg,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9285714285714286,0.927536231884058,0.9255072463768116,0.010643030278371747,178
0.01702733039855957,0.00072973575552435,0.006263113021850586,2.9235445753599105e-05,0.7196856730011514,50000,l2,74,lbfgs,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9285714285714286,0.927536231884058,0.9255072463768116,0.010643030278371747,178
0.053619909286499026,0.001049688285217632,0.006234407424926758,6.240904039460165e-05,0.7196856730011514,50000,l2,74,sag,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9285714285714286,0.927536231884058,0.9255072463768116,0.010643030278371747,178
0.046816444396972655,0.008039815887542092,0.006243753433227539,1.8774551036419382e-05,0.7196856730011514,50000,none,74,newton-cg,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022651290893554686,0.0015200487948599955,0.006246709823608398,5.886527196975097e-05,0.7196856730011514,50000,none,74,lbfgs,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.746844100952148,1.9692213744180151,0.004716634750366211,0.00014439208650235044,0.7196856730011514,50000,none,74,sag,"{'C': 0.7196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.022257232666015626,0.0008123127439521701,0.006137228012084961,2.0687040314463394e-05,1.0,50000,l2,74,newton-cg,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9312215320910973,0.016700465966123054,74
0.017783594131469727,0.0007090976006883771,0.006171035766601563,1.5714226244978395e-05,1.0,50000,l2,74,lbfgs,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9312215320910973,0.016700465966123054,74
0.061407279968261716,0.0024151684072569687,0.006163930892944336,1.084068069309252e-05,1.0,50000,l2,74,sag,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9312215320910973,0.016700465966123054,74
0.04641904830932617,0.007965866888664156,0.006181192398071289,4.243138071297188e-05,1.0,50000,none,74,newton-cg,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022611618041992188,0.0014762985998569985,0.006254863739013672,3.812026042283439e-05,1.0,50000,none,74,lbfgs,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.654318571090698,1.9793565654472745,0.004725742340087891,0.00015817382142916487,1.0,50000,none,74,sag,"{'C': 1.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.022622013092041017,0.0003461406092356352,0.006210756301879883,8.011863282897994e-05,1.3894954943731375,50000,l2,74,newton-cg,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9369772256728778,0.019332020280652118,50
0.019960975646972655,0.0009496846861404755,0.006226444244384765,4.981284799291217e-05,1.3894954943731375,50000,l2,74,lbfgs,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9369772256728778,0.019332020280652118,50
0.07628202438354492,0.0026346602642649194,0.006242179870605468,1.4228296653768365e-05,1.3894954943731375,50000,l2,74,sag,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9369772256728778,0.019332020280652118,50
0.04664773941040039,0.00805162934886049,0.006061553955078125,1.5747903600350533e-05,1.3894954943731375,50000,none,74,newton-cg,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02263154983520508,0.0015788473814443492,0.006270980834960938,1.4121627235706268e-05,1.3894954943731375,50000,none,74,lbfgs,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.816208696365356,2.010061938248383,0.0049956321716308595,0.0005631957244999085,1.3894954943731375,50000,none,74,sag,"{'C': 1.3894954943731375, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.023589944839477538,0.000844990380277496,0.005950212478637695,1.778097566793831e-05,1.9306977288832496,50000,l2,74,newton-cg,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.020586681365966798,0.0008922221537334964,0.0061434745788574215,1.3650874310689966e-05,1.9306977288832496,50000,l2,74,lbfgs,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.09437179565429688,0.0034340363318071357,0.00624847412109375,6.016090230129006e-05,1.9306977288832496,50000,l2,74,sag,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.046715831756591795,0.007982364196598183,0.00625152587890625,1.8559565616575457e-05,1.9306977288832496,50000,none,74,newton-cg,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022549152374267578,0.001635071980287081,0.006188488006591797,4.571314260233649e-05,1.9306977288832496,50000,none,74,lbfgs,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.720572519302368,2.0166872690148048,0.004582118988037109,0.00016776344283649303,1.9306977288832496,50000,none,74,sag,"{'C': 1.9306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.022434234619140625,0.0003544724817265128,0.005980253219604492,3.647695178227273e-05,2.6826957952797246,50000,l2,74,newton-cg,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.02109360694885254,0.0010645131378204187,0.006260395050048828,1.2112039274869171e-05,2.6826957952797246,50000,l2,74,lbfgs,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.11819171905517578,0.0032740748642511876,0.0049708843231201175,0.000582032943554509,2.6826957952797246,50000,l2,74,sag,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9420289855072463,0.9455486542443063,0.01897998614718981,1
0.04666028022766113,0.00806217593797369,0.006260490417480469,1.3630037977116836e-05,2.6826957952797246,50000,none,74,newton-cg,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022576379776000976,0.0015206063370681961,0.006208610534667969,3.2539515813599876e-05,2.6826957952797246,50000,none,74,lbfgs,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.829738712310791,2.0569711635342918,0.004900741577148438,0.0003866987777702377,2.6826957952797246,50000,none,74,sag,"{'C': 2.6826957952797246, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.023016357421875,0.0003963759063460357,0.005975246429443359,1.959330787841484e-05,3.727593720314938,50000,l2,74,newton-cg,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9398343685300207,0.0209756905994359,24
